numeric__fixed acidity,numeric__volatile acidity,numeric__citric acid,numeric__residual sugar,numeric__chlorides,numeric__free sulfur dioxide,numeric__total sulfur dioxide,numeric__density,numeric__pH,numeric__sulphates,numeric__alcohol,categorical__type_red,categorical__type_white
-0.6567409,0.8783819,-1.6163857,-0.24572544,-0.5496976,-0.90519655,-1.742224,-0.058557864,1.5504282,0.35256934,0.727567,0.4602862,0.12325697
0.295029,3.547194,-1.9684176,-0.97236925,-0.4476407,-1.5386337,-0.4445916,0.32022598,0.12057001,-0.52120197,-0.6364133,0.6087882,0.4183857
1.491463,-0.17948698,2.6125476,-0.77821535,0.3327462,0.15168367,-0.39685458,-0.2326496,-0.4360984,1.1103194,0.2790814,0.5640224,0.465059
-0.31611225,0.5206585,-0.16679676,0.045798473,0.063114464,-0.6374582,0.6131744,0.2768442,-0.26407033,-0.5020338,-1.1960673,0.0,0.68628085
1.570453,0.7210757,-0.36815056,-0.97236925,1.5140747,-0.81321937,-1.0489802,1.3209715,1.1722866,1.943895,-0.7108641,1.0,0.0
-1.5630971,0.84936,-1.1071564,0.2222887,0.01881909,-1.4959263,-1.1146795,-0.7071689,0.76873285,-1.6747506,1.5416386,0.11730988,1.0
0.6357115,-0.31797108,-0.22833192,-0.12211596,0.15845698,-0.778185,-0.5375843,0.52485543,0.12635136,0.4013632,-0.2733512,0.44451827,0.7713508
-0.67487043,0.65261096,-0.37292427,-0.45538482,0.052751917,0.6858272,0.28541303,-0.0020075515,-0.6919007,-0.3542351,-1.7593788,0.0,0.779586
-0.041308958,0.4426933,-0.40765664,0.020348877,0.09938192,-0.8327831,0.11876936,0.112138286,-1.2049648,-0.49340695,-0.61281747,0.0,1.0
-0.37745103,0.25361475,-2.123173,-0.4448502,-0.38107252,-1.1336197,-1.5969448,-0.04751132,0.043821383,-0.91458434,-1.0878401,0.13309044,0.5905458
1.8097234,-0.94996965,1.0472552,-0.65067285,-0.89165556,0.85156375,-1.5078243,-0.8543925,-2.1432996,0.9674105,1.7149295,0.21179786,0.7043525
-1.0246705,1.6946096,-1.7974311,-0.4572927,-0.9088351,-1.5386337,-0.16644679,-0.3224757,1.1970123,-0.40019894,0.07793825,0.019154828,1.0
-0.13788453,0.052872136,-0.77032393,-0.8421678,-0.7382315,-0.07735297,-1.0957139,-1.5922731,-1.8803144,-0.3736639,1.0295027,0.0,0.8907507
0.008903971,0.5346944,-0.54913974,-0.75357,-0.25807092,0.43909085,-0.43148008,-0.6251715,-1.0313151,-1.6666433,-0.37390298,0.19120392,0.74364907
0.36862788,0.99354196,-1.0460722,-0.9286162,-0.3566559,-1.3227084,-1.03774,-0.01241504,0.23625597,-0.7996287,-0.32060266,0.2386091,0.4598929
0.09768469,0.38867563,-2.1915398,-0.2876134,-0.93371063,-1.2747276,-1.7139046,-1.0362465,-2.183889,-0.0058212467,0.47231054,0.0,0.9193877
1.6466419,3.343722,-2.0026312,-0.97236925,1.1130395,-1.5386337,-1.8718446,0.92166203,0.8147963,0.4256388,-0.7976047,1.0,0.097675085
-0.26273686,4.7222033,-2.1915398,1.0775168,1.1657213,-1.3417245,-1.8718446,1.3555453,2.7518206,-0.098090254,1.0659485,1.0,0.0
-0.6645399,0.58965033,-1.9593384,-0.4598783,-0.14305936,-1.240242,-0.58622897,-0.08530706,-0.35241577,-1.2338551,-0.5266043,0.0,0.9366242
-0.73222995,2.2869444,-1.4970703,-0.44366825,3.7144797,0.9066921,-0.43609124,-0.5887687,1.0619211,1.2176303,0.14687179,0.34983405,0.3227951
0.91297805,-0.982906,1.5800923,-0.97236925,-0.8967936,-0.6387605,-1.5859092,-1.5922731,-1.2539229,-1.4826633,0.8897398,0.15406284,1.0
-1.4413338,0.40472445,0.33574098,-0.20725793,-0.93371063,0.9197002,0.41736445,-0.5709893,0.5304123,-0.32130474,-1.115858,0.29108337,0.78892064
-0.840777,-0.77876526,-0.19173212,0.8333105,-0.27677244,1.1637824,0.80977136,0.7413695,0.7865002,-0.15980808,-1.5796193,0.0,0.7597724
0.018807808,2.8144007,-2.116601,0.079756096,-0.32234102,-1.5386337,-1.3303292,0.23053046,0.8759962,2.2838242,1.8014431,0.7225667,0.682521
-0.08309337,-0.6470424,0.17349792,-0.033937335,-0.18851443,-0.7162899,-0.8419449,-0.63928884,-0.22612582,0.30649185,1.386821,0.0,0.50232756
-1.8776025,2.1523542,-2.1915398,-0.043811236,-0.23557445,-0.4905535,1.0424755,-1.0256368,-0.5161618,-0.62039804,-1.0792544,0.0,1.0
2.6934001,-0.43623337,2.4465394,0.40569755,0.7524965,-0.9057841,-0.2671437,1.1610255,-0.8034569,-0.13898368,-0.18363442,0.2351261,0.8197662
-0.9445847,3.4934225,-1.0722318,1.2390054,0.98621505,-1.5386337,-1.8718446,0.44133997,2.7518206,0.13812444,1.8658206,1.0,0.0
1.0227646,-0.86459804,-0.2777291,0.15240967,-0.24358617,-0.09020021,0.32485718,0.5435242,-1.3531748,0.12248374,-1.463943,0.12372022,1.0
0.86708,-0.21566561,1.4918956,-0.36344352,-0.37437266,-1.5386337,-1.5499262,-0.92302126,-1.784438,-0.3118497,0.4995318,0.0,1.0
0.021569872,0.1637451,-0.026656603,-0.76088464,-0.3400853,-0.5482443,-0.056685884,-0.46568528,-0.30855116,-0.8268415,-0.24586132,0.043033596,0.837316
1.9835653,-0.573327,1.6598814,0.15377738,1.1273719,-0.5840918,-0.21124592,1.4739826,-0.18462378,1.221714,-0.53351986,0.3542664,0.6790577
0.51717776,1.9899348,-0.21056713,0.012010171,-0.82630205,-1.5386337,-0.47091675,0.2269518,1.1837858,0.41561878,1.054449,0.42462757,0.5223413
2.4872637,2.8494735,-0.20056379,-0.22548468,5.9524918,-0.11069768,-1.0845536,1.4658852,1.3218418,2.2838242,1.3817964,1.0,0.0
0.6213597,0.33636624,-0.25929794,-0.6888105,-0.8234423,-0.46069098,-0.3075968,-0.43348518,0.4998766,-0.40849668,0.49889874,0.2724573,0.3533634
-0.117642365,-0.20895669,0.57245904,-0.50196826,-0.524432,0.27368653,0.19400498,-0.2709124,0.5554725,-0.2579903,-0.9655804,0.0,1.0
2.0184608,3.3891323,-0.9260452,-0.1234642,0.52672607,-0.7948729,-1.3119242,0.78294075,-0.88449335,0.01603278,-0.648798,0.494599,0.41523057
-1.6721047,-1.0442101,-0.5843447,-0.7233732,1.0624402,-0.1661979,0.23383245,-0.12310043,2.4744914,0.9439704,0.2550847,0.0,0.43257406
-0.06332854,1.2459856,-0.032868564,-0.16920118,-0.25922576,-1.4566745,0.28346637,0.27967256,-0.2192584,0.27935857,-0.2947976,0.0,0.98030126
0.31424367,3.0502183,0.99826115,-0.22315729,-0.5217334,-1.2997582,0.33863467,0.33104205,-0.25245744,0.2845235,0.3553527,0.12900315,0.7229328
-0.073146455,-0.7114424,0.059214815,-0.26687112,-0.44529304,-1.1861209,-0.5063215,-0.5329394,0.74792016,0.031323917,0.68533623,0.0,0.77153945
-1.8776025,0.6232428,-1.5136168,-0.42309496,0.6886385,1.0470645,1.1056678,-1.3376923,0.014433313,0.768867,-0.39506608,0.0,0.806618
1.4176309,0.33160126,-1.0776179,-0.97236925,1.3706349,-1.5386337,-1.239034,0.9561016,-0.7554677,1.061731,-1.4509809,1.0,0.0
-1.8776025,1.7354937,-1.4295812,-0.28695577,-0.16586706,-1.4364425,0.12864482,-0.5458308,1.3453997,0.43035448,-0.15547279,0.0,1.0
0.038157173,0.81057256,-2.0727901,-0.82098997,-0.50978476,-1.5386337,-0.35623533,-0.79266226,-1.3063048,0.23184896,-0.5050977,0.0,1.0
-0.34340823,0.9650505,-1.9900151,-0.39824703,-0.1902074,-1.5386337,-0.5286793,0.24214426,0.563534,-0.8393015,-0.8097626,0.25442836,0.64086735
0.052779578,-0.10387798,1.292138,0.594748,-0.86486584,-0.7942137,0.067658104,0.29873165,-0.5478138,-0.5197702,-0.526799,0.08118336,0.482664
-0.4531186,-1.0442101,-0.46907035,-0.35849273,-0.93371063,-0.47283775,-0.5641943,-1.199191,-0.4967665,-0.38345653,1.0316375,0.014424558,1.0
-0.22235517,1.085526,-0.32105494,-0.54045516,-0.12674366,-1.4306628,-0.77302194,-0.47080007,-0.046268914,-1.6747506,0.39965582,0.048726104,0.57317543
-1.6829205,0.25760686,-1.479556,0.0776248,-0.2763285,-1.5150411,-1.052762,-1.5922731,-2.0091903,-1.6747506,0.50310385,0.0,1.0
-0.8269841,1.0871128,0.107258506,-0.5241531,-0.93371063,-0.5715372,0.3783709,-0.43420464,-0.34163558,-0.6399772,-1.0083871,0.0,1.0
-1.2342373,1.3284675,-1.0725999,-0.45386267,-0.93371063,-0.7921525,0.10941014,-0.56873983,1.624224,-0.21831465,1.2903622,0.23801546,0.7705509
0.38289407,-0.23033093,1.1250125,1.2891095,-0.33683118,-0.67487854,0.23331718,1.0372721,0.26843733,0.027330965,-0.9855255,0.03703812,0.73557246
1.0577487,4.1619143,-2.1915398,-0.22411193,0.61870074,-0.6605662,-1.8718446,0.98660123,0.799046,-0.20876125,-0.09009,1.0,0.0
0.13091241,0.86431897,-0.77188206,-0.97236925,-0.22453661,-0.841968,-0.57613194,-0.58870685,-0.49837008,-0.6889292,-0.18397868,0.068889566,0.3663624
-0.16394442,1.6551248,-1.6202875,-0.9096335,0.23580916,-1.0737671,-0.60353047,0.216175,1.2264876,0.6551982,-0.18793917,0.3316297,0.60609967
-0.053623296,-0.043589782,-0.89011365,1.8138164,0.57420594,-0.73045707,0.26717758,0.5927872,-1.3785099,0.122239545,-0.8680687,0.0,1.0
0.0020729266,0.41540143,-0.917349,0.28569558,0.67612314,-1.1954216,-1.8718446,0.50853395,1.6121128,1.7110288,1.1158758,1.0,0.0
-0.37376186,0.12859961,-0.22052485,-0.8258039,-0.45152277,-0.5664645,0.35755447,-0.6687794,-0.5076768,0.19447622,0.005668644,0.0,0.85317385
-0.4981193,-0.6207431,-1.2283353,-0.061369173,-0.8205655,-1.46779,-1.2181811,-0.9205288,-0.9692554,-0.06202294,0.19257246,0.0,0.9467987
-0.45346224,-0.5073134,-0.6679436,-0.15055123,-0.5167249,-0.24677524,-0.9874819,-0.5055888,-0.30722186,0.64233965,0.81527257,0.0,0.6937766
-0.9652919,3.4201248,-1.5877041,-0.97236925,2.1740952,-1.5386337,-1.8718446,0.07094311,2.7518206,2.2838242,1.8658206,1.0,0.0
0.03687709,0.046122774,-0.08819044,-0.45647982,-0.47222275,-1.3787923,-0.033200756,-0.20155294,-0.14015156,-0.3341577,-0.3895777,0.0,0.85259247
-0.12504856,0.7176619,-0.8787236,-0.5418729,0.53728783,-1.3590913,-0.100445494,-0.06606473,-1.3240256,-1.5010858,-1.3734313,0.0,1.0
-0.56172043,1.8339813,-2.1458132,0.27573118,-0.23717164,-0.8547773,-1.6689143,0.47907802,1.4472001,0.29617882,0.16646431,0.5991663,0.19226943
0.5688793,-0.90425444,0.87091786,-0.38570318,-0.49110797,-0.46560854,-0.7855599,-0.76224583,-0.601687,0.66550356,0.8472031,0.0,0.79845834
-0.58154947,3.6355429,-1.1800658,-0.81101304,1.3394477,-0.75213414,-1.341038,0.16156456,1.9728359,1.4653302,0.92673725,1.0,0.2758661
2.201115,2.0924647,-1.5156264,-0.59602606,1.2711325,-0.80621934,-0.671488,1.7367737,-1.1875436,0.52105284,-1.0148726,1.0,0.14985521
1.678754,2.6496718,-1.4636179,-0.3634365,1.7080293,-1.5386337,-1.8718446,1.6273869,0.74948865,0.43914098,0.008297108,1.0,0.14156556
-0.11295995,0.38702717,-1.6520084,0.44846967,0.27274713,-1.1737833,-1.2621883,-0.15845849,0.3285468,0.7996446,1.0708328,0.7416543,0.0
-0.8598599,2.2213547,-1.705444,-0.8056321,0.67795146,-0.96388525,-1.8718446,-0.36763033,2.3710063,1.1231652,0.9319214,1.0,0.021927783
-1.3212523,0.796701,-0.86721605,-0.008199976,-0.93371063,-1.5386337,-0.15158868,-0.41515532,-0.20151888,0.65499574,1.5776379,0.0,1.0
-1.5691745,-0.2466596,-0.8959585,2.1267874,0.7826886,2.1930876,1.6291932,1.3375182,-1.7354616,-0.13544445,-1.7593788,0.0,1.0
-0.5318349,3.2894614,-2.1495862,0.024797484,-0.49945036,-1.3844676,-1.2721636,-0.13134137,1.2659122,-0.95325226,0.9811757,0.42653108,0.0
0.28524697,0.20334332,-0.9884094,-0.35425967,-0.78034735,-1.5386337,-0.27031094,-0.3158668,-1.4548434,-0.09043163,-0.37139326,0.0,1.0
0.16100603,1.0350512,-1.97816,-0.39974138,0.15362275,-0.9880158,-1.1452656,0.24954094,-0.7845176,-0.76739186,-0.7854068,0.0,0.8505611
-1.3677667,-1.0442101,-0.5547987,-0.59510976,0.34361118,-0.9228909,-0.07252553,-0.46009424,2.7518206,1.2065911,1.0457274,0.039009012,1.0
0.17892425,4.7222033,-1.5171998,-0.97236925,0.68783593,-1.4055828,-1.8718446,0.464672,1.367698,0.21758375,0.29401964,1.0,0.16715601
0.14454235,1.6074628,0.99164444,0.08645715,0.22366112,0.16486754,0.50617415,0.41549614,-1.0486033,1.5012269,-0.12109676,0.0,0.77674997
-1.347492,-0.073951006,0.38187075,1.3586739,0.05145527,0.40510798,0.8115162,1.1573843,-0.5712676,-1.1146709,-1.6902343,0.038611777,1.0
-0.34205964,0.52119064,-1.0427915,-0.21276961,-0.2952363,-1.12303,0.36551568,0.11548455,-0.57813555,-0.8887966,-1.3286779,0.0,1.0
0.65122706,-0.8924759,1.1887753,-0.97236925,-0.93371063,-1.1526793,-1.8718446,-1.5922731,-2.183889,-1.6235249,1.4811547,0.0,1.0
-0.6507368,0.15935048,-1.5682435,-0.40353844,-0.31355402,-1.1398662,-0.58115774,-0.431205,-0.20672895,-0.9406933,-0.0821258,0.12145777,1.0
-0.6345014,0.25988746,0.019337414,-0.85611093,-0.21634188,-0.9683253,-0.045573797,-0.8409588,-0.024245458,-0.87751436,0.081918776,0.0,0.8990316
0.13789023,0.81915593,-1.3275131,-0.9488865,-0.30156013,-1.1046494,-0.42783523,0.16779459,-0.23241392,1.0914679,-0.97094053,0.10834086,0.42276394
-1.1777581,2.1811028,-1.0610591,0.47584867,-0.38217002,-0.40203017,0.43071616,-0.34293818,1.3557323,0.3125685,1.7226403,0.0,0.3603433
-0.64093345,-0.351878,-0.1523044,-0.34362176,-0.13198057,-1.2718152,-0.5174873,-0.51167005,1.4142821,-0.6600135,0.37085354,0.0,0.9063912
2.012969,2.6095254,0.33500126,-0.9434566,1.5211806,-1.0246934,-0.7473813,1.614582,-0.053887937,0.27122468,-1.0549635,0.5499176,0.44802946
-0.9641804,0.85974175,-1.47414,-0.5783547,-0.12720683,-0.062249437,1.3123243,-0.29255033,0.002688029,-1.6747506,-1.7593788,0.0,1.0
-0.82774615,1.3274144,-1.9568747,2.1267874,0.6330128,-0.671716,1.4129208,0.8310798,-1.378916,0.16900711,-1.16444,0.011821039,1.0
2.737992,3.974736,1.0462083,-0.043469086,3.4140673,-1.1021914,-1.1016154,1.4975423,1.2688055,2.2838242,1.5549257,0.8867426,0.45697865
-0.9376822,3.3898199,-1.6681637,0.1622234,-0.45118126,-1.5386337,-0.13101809,-0.20645493,0.052362047,0.31430638,0.774021,0.0,0.70637757
-1.8776025,-0.12933388,0.48228684,0.24444474,1.3445244,2.3440402,2.2187338,0.47206274,2.7518206,0.6340377,0.20620696,0.0,0.8813794
0.63673866,1.6812778,0.8785025,-0.44040042,1.2923473,-1.2043471,-0.26199946,0.41772786,-0.21561897,2.1516297,0.36467433,0.6273486,0.3864885
-1.274744,-0.7698112,-0.7324362,0.16906825,-0.6447548,-0.92353755,-0.6361959,-1.4061248,-0.3355305,-0.49184078,1.0628365,0.024020493,1.0
-0.23093702,1.0341991,0.038645066,-0.29184583,0.38885552,-1.3764868,0.74147546,0.2708742,0.031342175,2.0322437,0.34545034,0.10327222,0.8018691
-0.85460013,-1.0442101,-0.7820406,-0.18317853,-0.069809884,1.5562855,0.027571924,0.3546461,0.5635524,-0.85413915,-1.7593788,0.05347564,0.7788245
0.06752712,0.49808627,0.37154084,-0.15385841,-0.3709596,-1.1176307,-0.40700388,-0.53783417,-0.7536138,-0.6060607,0.25464827,0.0,1.0
-1.756155,0.24693704,-1.202978,-0.748292,-0.32077843,-0.21795489,0.8993134,-0.13082357,1.6640162,0.42121887,-0.71293503,0.20101269,0.94765127
0.95559263,-0.03936362,1.7128996,-0.92282933,-0.93371063,-0.025666252,0.013162057,-0.58719975,0.92914414,-0.16778003,0.27243662,0.104656875,0.93823284
-0.03717977,-0.36640954,0.056611612,-0.97236925,0.1665449,-1.5386337,-0.44819716,-0.8684954,-1.2556446,-0.66914564,-0.51000047,0.0,1.0
2.6963105,0.23577726,0.10531085,-0.97236925,0.80937934,-0.8403117,-0.82948947,1.2914314,0.19880429,1.1817417,-0.9634483,0.69635737,0.26439765
-0.25009328,2.7726018,-1.5236046,0.6358855,-0.13973005,-1.2734112,-1.8430784,0.7940098,1.5032679,0.5476832,1.0471715,0.56960917,0.35297003
-0.22554833,-1.0401475,-0.28219128,0.7602502,0.5557889,3.080628,1.3062642,0.29689005,1.0920894,1.2172459,-1.315184,0.0,0.87333226
-0.6784789,-1.0442101,-1.0871851,1.2218679,-0.277669,2.4064333,1.5153109,1.0560923,1.0890242,0.39457685,-1.7593788,0.0,1.0
-0.26758197,2.6436255,-2.1915398,-0.5335764,-0.5874589,-1.5386337,-1.4988998,0.06297061,1.4065884,-0.606108,0.3922819,0.5860501,0.6297633
0.40518612,-0.11186749,0.4507641,-0.62763214,-0.57709336,-1.5386337,-0.87370324,-0.9795199,-1.3680377,-1.3321893,-0.19683194,0.0,1.0
2.8178053,4.2347174,-1.8271765,-0.97236925,2.643303,-1.3903353,-1.8718446,1.7367737,2.0543575,1.8444821,0.23658906,1.0,0.0
-0.9459585,0.08854495,-0.33747867,-0.97236925,-0.7661406,0.3553192,0.8037885,-1.1484613,0.8823593,-0.10143475,0.20663148,0.0,1.0
-1.8776025,-0.13512732,-0.8185171,0.006813878,-0.6829521,-1.4678131,-0.8866037,-1.2943037,1.2093612,0.1677781,1.3334913,0.17383936,0.5375983
0.73552036,-0.01736122,-0.72505665,-0.6387384,-0.7656813,-0.54060537,-0.14672521,-0.1387103,-0.67260355,-0.13362607,-0.7556384,0.0921828,0.46510467
0.5806484,0.20208004,0.63557947,-0.7129501,0.026509058,-0.6212268,0.100311615,-0.052859385,-1.0415667,0.4460293,-0.7867889,0.0,1.0
-0.071430415,0.42260677,-0.24578243,-0.8743004,-0.44360986,-1.194707,-0.809735,-0.7070177,-0.40309358,-1.029351,-0.023395779,0.0,0.969873
1.4167991,2.90501,-1.0441968,-0.00093568256,0.2009175,-1.0689796,-1.0128831,1.2105508,0.35714865,0.23463053,-0.19008856,0.64729315,0.67708254
1.4230877,4.7222033,-2.1915398,-0.121797316,3.1944382,-1.5386337,-1.8718446,1.7367737,2.7518206,-0.5631525,1.4251667,1.0,0.0
-0.28325358,4.7222033,-2.1915398,-0.5841507,0.47943774,-1.5386337,-1.8718446,-0.15428354,1.2889,-0.00207215,0.18190062,1.0,0.5579912
-0.15943134,0.11803824,-0.5723778,-0.8491729,-0.63569707,-0.69007975,-0.08527556,-0.51745117,-0.20012332,-0.9873513,-0.33803654,0.1340705,0.82982343
-0.8376457,-1.0442101,-0.29829443,2.1267874,-0.12529853,3.1939895,1.904921,1.2113252,-0.20148544,-0.6888899,-1.7593788,0.15136519,1.0
-0.390753,-0.9822376,0.19212426,0.047039438,0.1450315,1.099853,0.91739285,0.41156754,1.1399757,1.1675051,-0.5012868,0.0,0.90146506
1.1410646,2.2523625,-1.977808,-0.21197824,-0.3435567,-1.3766993,-1.024319,0.6349351,-0.62490577,1.0097333,0.22348653,0.0,0.45464098
1.1541634,1.9868813,1.1478878,0.71057993,3.2541645,-0.69521374,0.3203564,0.7986655,0.73607147,2.2838242,1.269009,0.7978559,1.0
-1.3047957,-0.9954687,-1.291527,0.030673295,0.14818294,-0.032782592,0.2595413,0.010457238,1.2695082,0.42433017,0.3067174,0.0,0.55259645
-0.2877911,-0.2410543,0.09186826,1.9889374,0.01250051,0.8448132,1.1650599,1.1516058,-0.6603841,-0.5605717,-1.7593788,0.0,1.0
-0.27327108,-0.25924593,0.06949996,0.54829323,-0.5241149,1.0230342,0.7212302,0.38507387,1.2235265,-1.021003,-0.6978679,0.19868869,0.91669023
-0.6629554,-1.0442101,-0.2116229,-0.25227574,0.042256806,-1.2832128,-0.28029594,-0.4379909,0.08561658,0.2803827,-0.016679049,0.11545717,0.68453044
-0.24228178,1.6291043,-2.044235,-0.20502391,0.14105137,-1.1015149,-1.0369703,0.683512,-0.5604136,-0.8405142,-0.8178121,0.057806026,0.7623999
-1.2129651,0.42526898,-0.88582426,0.4574179,0.78286856,-0.81758046,0.24726403,-0.77456063,-2.183889,-0.16483568,-1.2147874,0.2297124,1.0
-0.3100682,0.19652387,-1.7607704,-0.97236925,-0.48442975,-0.7492082,0.03681688,-0.26166034,-0.34311303,0.37437838,-0.69279563,0.0,0.84751457
0.43554935,-0.45099008,0.58205634,-0.22546533,-0.66306543,-0.25083107,0.12504691,0.3837411,1.0435947,-0.3995551,-0.3644895,0.12240754,0.69977593
-0.31710556,1.5129588,-1.6593211,-0.6852711,-0.33626056,-0.86573416,-0.15019366,-0.4730648,0.00022148271,-0.9849652,-0.5032132,0.0,0.77744347
0.6860823,-0.53714335,1.8687176,-0.44945312,-0.93371063,-1.0254793,-0.32307056,-0.78796315,0.42462784,-0.8068988,1.4129201,0.15982926,0.9973299
0.5505048,-0.44676274,0.18318605,-0.68334544,-0.6972779,-1.1288476,-1.8718446,-1.3861883,-1.573368,-1.2836632,1.3224441,0.0,0.5504619
-1.4174232,1.2984556,-1.722519,-0.25441468,-0.30372941,-0.89435095,-0.3781814,-0.6155685,0.73060167,-0.026045635,0.1673309,0.45842656,0.7211074
0.08824261,0.8807664,0.9171857,-0.55665797,-0.8046252,-0.9886231,0.65399903,-0.052358005,1.4514887,-0.47877395,0.19312543,0.0,0.577439
2.7453399,4.343215,1.7054008,0.14442234,2.3021593,-0.7000861,-0.16462049,1.7367737,-0.8819386,1.5899082,0.113735616,0.948755,0.0
-0.5151102,-0.08338782,-0.49826494,0.15229097,-0.10018039,-1.2578378,0.22737616,-0.4785954,-0.9926703,-0.52847576,-0.6475705,0.0,0.8283795
-1.7385093,1.269871,-1.385515,-0.021294883,0.55884993,-1.5386337,0.40126607,0.40938696,1.321558,-1.2707654,-1.1727175,0.0,0.79055077
1.0216143,2.418451,-2.1915398,-0.7489405,0.6071352,-1.2386599,-1.8718446,0.58718294,0.966031,-0.5098959,-0.82265806,1.0,0.12584147
-0.9094825,3.773603,-1.792629,0.34205446,0.52022046,-1.5386337,-1.2886119,1.2488405,1.9947166,0.32025212,0.69765705,0.6214793,0.5368581
0.0022578947,-0.61644936,-0.08545534,-0.23755352,0.21584626,-1.2680206,-0.7495104,-0.5568267,-0.1683181,0.7464419,0.685345,0.3286884,0.3050065
-0.46054938,-0.6635455,-0.4924519,-0.19168918,-0.43718567,-0.2865057,0.31337088,-0.7939725,-0.38490653,0.16536283,-0.54669726,0.0,1.0
-0.4380217,0.5279486,-1.2737532,-0.97236925,-0.39872232,-1.452197,-0.24068046,-0.514667,0.3045033,-0.84060377,-1.2593784,0.0,1.0
-1.6857561,0.21949647,-0.046496883,-0.2610868,-0.030656911,-0.45848858,0.06467079,-1.2645721,0.046409857,-0.29766166,0.46822453,0.11293833,0.86753637
0.6647592,0.5552864,0.6105873,0.16784543,-0.053197812,-1.3127487,-0.1536636,0.8039003,0.44870844,0.22302847,0.42629027,0.059589837,0.19094746
-0.24029632,1.038252,-2.1915398,-0.59164023,-0.08985691,-0.79517967,-0.85234725,0.11193067,-0.15949625,-0.52077615,-1.2944535,0.1096675,0.61671466
-0.51039946,-1.0174819,-1.4002242,1.1498575,0.24622194,-0.11012831,1.1521138,0.796106,-0.02064901,-0.89460176,-1.7593788,0.0,1.0
-1.8776025,-0.9725973,-1.7773522,1.7556268,1.7858721,3.5812383,2.317571,0.19965877,2.0728076,0.7271014,-0.009638859,0.0,1.0
-0.282723,1.0754242,-0.12149521,0.17357215,0.019653503,0.97153926,0.91685265,-0.038270276,-0.5319776,-0.17590798,-0.6207974,0.0,1.0
-1.4764259,1.5441389,-0.7985813,0.093391635,0.36236054,-0.10718391,-0.13064781,-0.5153421,1.4592457,-0.9081066,0.799243,0.6381986,0.2863931
-0.3836749,0.7916621,0.83256453,0.32299656,-0.93371063,1.7664692,0.43708527,-0.47991255,-0.18086018,0.25495613,0.12936155,0.1437495,0.59542745
-1.3961183,-0.26903063,-0.54317176,0.9369127,0.19021297,0.31769902,0.85746044,0.17479853,0.33059743,-0.36769855,-1.4331849,0.0,1.0
-0.12429999,2.6989918,-2.1915398,-0.124802805,-0.07665632,-1.044669,-1.8718446,0.13003126,1.6160736,-0.54406446,0.65370107,0.6711292,0.25516993
-1.1125579,0.48336875,-0.68774456,0.67448187,0.14740734,-0.5600942,0.64644945,0.33536133,-1.779113,-1.5178583,-1.7593788,0.38946798,1.0
-0.6619723,0.3924141,-0.35266292,0.62829906,0.04765043,-0.84828085,0.42997798,0.5416189,-0.21363862,0.65939933,-0.41338736,0.0,0.73361254
-0.07941325,-0.5161646,0.029526057,-0.3912595,-0.80981845,-0.44556653,-1.8424174,-1.4977671,-2.183889,-0.3143294,0.099243864,0.17477936,1.0
1.0395375,-0.48002344,0.32231835,-0.23318571,-0.23510024,-1.5386337,-1.0410966,0.117433,-1.279443,0.33142662,0.55370146,0.0,0.9562779
-1.1058128,-0.8858918,0.23286436,2.0836017,-0.7073291,4.6698985,1.8193055,1.1974026,0.55056393,-0.48850012,-1.7593788,0.0,1.0
0.085092075,4.7222033,-2.1915398,0.28662816,0.08884658,-1.5364494,-1.8718446,0.6595775,2.7518206,-0.6177587,1.3894091,1.0,0.0
-0.52176905,3.029017,-2.1915398,-0.21336564,-0.6457625,-1.345954,-1.7617172,0.26329875,1.4375466,-0.9216277,-0.0014570579,0.596767,0.6056509
0.18002756,0.86894304,-1.5228602,-0.97236925,0.16469489,-1.3610476,-1.4429748,0.19878082,0.28887546,-0.86723584,-0.14820653,0.3069824,0.8419408
-1.1289191,-0.43723422,-0.3663762,0.040490773,-0.19011381,-1.0623263,-0.9388076,-0.7136214,0.79309255,0.7032632,0.92710024,0.0,0.4995531
-0.78353924,-0.17558147,-2.0831795,-0.6299578,-0.5187283,-1.5386337,-1.4389014,-0.78429854,-1.1614243,-0.83950585,0.013556473,0.0,1.0
-0.94638294,-1.0371358,-0.1743608,2.1267874,-0.017827976,0.72677,1.2124728,1.4473504,-0.85540575,-0.7692712,-1.7593788,0.0,1.0
0.21912088,3.281248,-2.1915398,-0.39475384,0.9188268,-1.4184877,-1.8718446,0.19591726,1.8633652,1.2357879,1.3590945,1.0,0.0
0.17220952,-0.45152307,-0.28866875,-0.77049124,-0.6040544,-1.5386337,-1.3185391,-1.252284,-1.5473325,-1.0814478,0.20903108,0.0,1.0
-1.3196478,-1.0442101,-0.079301216,-0.49518424,0.75121456,0.43070507,1.1305934,0.015937926,1.4030786,1.5777148,-0.29175365,0.0,1.0
-0.42312238,-0.9030981,-0.0043421015,-0.47962782,-0.93371063,-0.8845693,-0.42691854,-1.5922731,-1.3385518,-0.601285,1.5248302,0.0,1.0
-1.0268308,0.21186507,-0.2651356,-0.62824506,-0.49978942,-0.6736057,-0.9636183,-0.67616045,0.06251734,-1.0602881,0.009677831,0.0,0.88544536
-0.41370195,0.28053194,1.1168022,2.1267874,-0.21317166,1.453996,0.5218298,1.4411799,-1.4037255,-0.8170883,-1.7593788,0.0032592406,0.4042571
